id,original_title,runtime,title,genre_id,genre_name
14353,Repo! The Genetic Opera,98.0,Repo! The Genetic Opera,35,Comedy
14353,Repo! The Genetic Opera,98.0,Repo! The Genetic Opera,10402,Music
14353,Repo! The Genetic Opera,98.0,Repo! The Genetic Opera,878,Science Fiction
11818,Kurtlar vadisi - Irak,122.0,Valley of the Wolves: Iraq,12,Adventure
11818,Kurtlar vadisi - Irak,122.0,Valley of the Wolves: Iraq,18,Drama
11818,Kurtlar vadisi - Irak,122.0,Valley of the Wolves: Iraq,28,Action
680,Pulp Fiction,154.0,Pulp Fiction,53,Thriller
680,Pulp Fiction,154.0,Pulp Fiction,80,Crime
11176,The Muppet Movie,97.0,The Muppet Movie,12,Adventure
11176,The Muppet Movie,97.0,The Muppet Movie,35,Comedy
11176,The Muppet Movie,97.0,The Muppet Movie,10751,Family
242582,Nightcrawler,117.0,Nightcrawler,80,Crime
242582,Nightcrawler,117.0,Nightcrawler,18,Drama
242582,Nightcrawler,117.0,Nightcrawler,53,Thriller
11217,Club Dread,104.0,Club Dread,35,Comedy
11217,Club Dread,104.0,Club Dread,27,Horror
15121,The Sound of Music,174.0,The Sound of Music,18,Drama
15121,The Sound of Music,174.0,The Sound of Music,10751,Family
15121,The Sound of Music,174.0,The Sound of Music,10402,Music
15121,The Sound of Music,174.0,The Sound of Music,10749,Romance
2619,Splash,111.0,Splash,35,Comedy
2619,Splash,111.0,Splash,14,Fantasy
2619,Splash,111.0,Splash,10749,Romance
773,Little Miss Sunshine,102.0,Little Miss Sunshine,35,Comedy
773,Little Miss Sunshine,102.0,Little Miss Sunshine,18,Drama
235,Stand by Me,89.0,Stand by Me,80,Crime
235,Stand by Me,89.0,Stand by Me,18,Drama
170,28 Days Later,113.0,28 Days Later,27,Horror
170,28 Days Later,113.0,28 Days Later,53,Thriller
170,28 Days Later,113.0,28 Days Later,878,Science Fiction
14114,You Got Served,95.0,You Got Served,18,Drama
10734,Escape from Alcatraz,111.0,Escape from Alcatraz,80,Crime
10734,Escape from Alcatraz,111.0,Escape from Alcatraz,18,Drama
37964,Brown Sugar,109.0,Brown Sugar,35,Comedy
37964,Brown Sugar,109.0,Brown Sugar,10749,Romance
28121,A Thin Line Between Love and Hate,108.0,A Thin Line Between Love and Hate,35,Comedy
28121,A Thin Line Between Love and Hate,108.0,A Thin Line Between Love and Hate,53,Thriller
28121,A Thin Line Between Love and Hate,108.0,A Thin Line Between Love and Hate,80,Crime
28121,A Thin Line Between Love and Hate,108.0,A Thin Line Between Love and Hate,10749,Romance
40807,50/50,100.0,50/50,35,Comedy
40807,50/50,100.0,50/50,18,Drama
10885,Shutter,85.0,Shutter,27,Horror
10885,Shutter,85.0,Shutter,9648,Mystery
10885,Shutter,85.0,Shutter,53,Thriller
225565,That Awkward Moment,94.0,That Awkward Moment,35,Comedy
225565,That Awkward Moment,94.0,That Awkward Moment,10749,Romance
16471,Modern Problems,89.0,Modern Problems,35,Comedy
385736,Kicks,80.0,Kicks,12,Adventure
11971,Much Ado About Nothing,111.0,Much Ado About Nothing,18,Drama
11971,Much Ado About Nothing,111.0,Much Ado About Nothing,35,Comedy
11971,Much Ado About Nothing,111.0,Much Ado About Nothing,10749,Romance
668,On Her Majesty's Secret Service,142.0,On Her Majesty's Secret Service,12,Adventure
668,On Her Majesty's Secret Service,142.0,On Her Majesty's Secret Service,28,Action
668,On Her Majesty's Secret Service,142.0,On Her Majesty's Secret Service,53,Thriller
11596,New Nightmare,112.0,New Nightmare,27,Horror
11596,New Nightmare,112.0,New Nightmare,53,Thriller
11596,New Nightmare,112.0,New Nightmare,9648,Mystery
11596,New Nightmare,112.0,New Nightmare,14,Fantasy
14429,Drive Me Crazy,91.0,Drive Me Crazy,18,Drama
14429,Drive Me Crazy,91.0,Drive Me Crazy,35,Comedy
14429,Drive Me Crazy,91.0,Drive Me Crazy,10749,Romance
14429,Drive Me Crazy,91.0,Drive Me Crazy,10751,Family
13751,Akeelah and the Bee,112.0,Akeelah and the Bee,18,Drama
9490,Half Baked,82.0,Half Baked,35,Comedy
9490,Half Baked,82.0,Half Baked,80,Crime
14536,New in Town,97.0,New in Town,35,Comedy
1359,American Psycho,102.0,American Psycho,53,Thriller
1359,American Psycho,102.0,American Psycho,18,Drama
1359,American Psycho,102.0,American Psycho,80,Crime
9962,The Good Girl,93.0,The Good Girl,18,Drama
9962,The Good Girl,93.0,The Good Girl,35,Comedy
9962,The Good Girl,93.0,The Good Girl,10749,Romance
15049,Bon Cop Bad Cop,116.0,Bon Cop Bad Cop,28,Action
15049,Bon Cop Bad Cop,116.0,Bon Cop Bad Cop,35,Comedy
15049,Bon Cop Bad Cop,116.0,Bon Cop Bad Cop,80,Crime
22821,The Boondock Saints II: All Saints Day,118.0,The Boondock Saints II: All Saints Day,28,Action
22821,The Boondock Saints II: All Saints Day,118.0,The Boondock Saints II: All Saints Day,53,Thriller
22821,The Boondock Saints II: All Saints Day,118.0,The Boondock Saints II: All Saints Day,80,Crime
42819,The City of Your Final Destination,114.0,The City of Your Final Destination,18,Drama
209263,Enough Said,93.0,Enough Said,35,Comedy
209263,Enough Said,93.0,Enough Said,18,Drama
209263,Enough Said,93.0,Enough Said,10749,Romance
37735,Easy A,92.0,Easy A,35,Comedy
59930,The Inkwell,110.0,The Inkwell,35,Comedy
59930,The Inkwell,110.0,The Inkwell,18,Drama
59930,The Inkwell,110.0,The Inkwell,10749,Romance
10873,Shadow of the Vampire,92.0,Shadow of the Vampire,18,Drama
10873,Shadow of the Vampire,92.0,Shadow of the Vampire,27,Horror
51588,Prom,104.0,Prom,35,Comedy
23570,The Pallbearer,97.0,The Pallbearer,35,Comedy
23570,The Pallbearer,97.0,The Pallbearer,10749,Romance
19489,Held Up,89.0,Held Up,35,Comedy
14629,Woman on Top,92.0,Woman on Top,35,Comedy
14629,Woman on Top,92.0,Woman on Top,18,Drama
14629,Woman on Top,92.0,Woman on Top,10749,Romance
8293,Howards End,140.0,Howards End,18,Drama
8293,Howards End,140.0,Howards End,10749,Romance
291270,Anomalisa,90.0,Anomalisa,16,Animation
291270,Anomalisa,90.0,Anomalisa,35,Comedy
291270,Anomalisa,90.0,Anomalisa,18,Drama
291270,Anomalisa,90.0,Anomalisa,10749,Romance
44009,Another Year,129.0,Another Year,35,Comedy
44009,Another Year,129.0,Another Year,18,Drama
1958,8 femmes,111.0,8 Women,35,Comedy
1958,8 femmes,111.0,8 Women,53,Thriller
1958,8 femmes,111.0,8 Women,10402,Music
1958,8 femmes,111.0,8 Women,80,Crime
1958,8 femmes,111.0,8 Women,9648,Mystery
13154,Showdown in Little Tokyo,79.0,Showdown in Little Tokyo,28,Action
13154,Showdown in Little Tokyo,79.0,Showdown in Little Tokyo,53,Thriller
26618,Clay Pigeons,104.0,Clay Pigeons,35,Comedy
26618,Clay Pigeons,104.0,Clay Pigeons,80,Crime
26618,Clay Pigeons,104.0,Clay Pigeons,18,Drama
26618,Clay Pigeons,104.0,Clay Pigeons,53,Thriller
43923,It's Kind of a Funny Story,101.0,It's Kind of a Funny Story,35,Comedy
43923,It's Kind of a Funny Story,101.0,It's Kind of a Funny Story,18,Drama
46138,Made in Dagenham,113.0,Made in Dagenham,35,Comedy
46138,Made in Dagenham,113.0,Made in Dagenham,18,Drama
46138,Made in Dagenham,113.0,Made in Dagenham,36,History
45791,And When Did You Last See Your Father?,92.0,When Did You Last See Your Father?,18,Drama
26306,Prefontaine,106.0,Prefontaine,18,Drama
26306,Prefontaine,106.0,Prefontaine,10749,Romance
110683,The Wicked Lady,98.0,The Wicked Lady,18,Drama
110683,The Wicked Lady,98.0,The Wicked Lady,12,Adventure
26963,The Secret of Kells,75.0,The Secret of Kells,16,Animation
26963,The Secret of Kells,75.0,The Secret of Kells,10751,Family
26963,The Secret of Kells,75.0,The Secret of Kells,14,Fantasy
198277,Begin Again,104.0,Begin Again,35,Comedy
198277,Begin Again,104.0,Begin Again,10402,Music
198277,Begin Again,104.0,Begin Again,10749,Romance
198277,Begin Again,104.0,Begin Again,18,Drama
7870,Down in the Valley,112.0,Down in the Valley,18,Drama
7870,Down in the Valley,112.0,Down in the Valley,10749,Romance
13072,Brooklyn Rules,99.0,Brooklyn Rules,18,Drama
13072,Brooklyn Rules,99.0,Brooklyn Rules,28,Action
13072,Brooklyn Rules,99.0,Brooklyn Rules,53,Thriller
153397,Restless,180.0,Restless,10770,TV Movie
153397,Restless,180.0,Restless,10749,Romance
153397,Restless,180.0,Restless,18,Drama
30141,The Singing Detective,109.0,The Singing Detective,35,Comedy
30141,The Singing Detective,109.0,The Singing Detective,10402,Music
30141,The Singing Detective,109.0,The Singing Detective,9648,Mystery
30141,The Singing Detective,109.0,The Singing Detective,80,Crime
17044,The Land Girls,111.0,The Land Girls,18,Drama
17044,The Land Girls,111.0,The Land Girls,10749,Romance
17044,The Land Girls,111.0,The Land Girls,10752,War
10288,Fido,91.0,Fido,10749,Romance
10288,Fido,91.0,Fido,35,Comedy
10288,Fido,91.0,Fido,18,Drama
10288,Fido,91.0,Fido,27,Horror
12183,The Wendell Baker Story,99.0,The Wendell Baker Story,35,Comedy
12183,The Wendell Baker Story,99.0,The Wendell Baker Story,18,Drama
12183,The Wendell Baker Story,99.0,The Wendell Baker Story,10749,Romance
44147,Wild Target,98.0,Wild Target,28,Action
44147,Wild Target,98.0,Wild Target,35,Comedy
12192,Pathology,95.0,Pathology,80,Crime
12192,Pathology,95.0,Pathology,27,Horror
12192,Pathology,95.0,Pathology,53,Thriller
36597,Wuthering Heights,142.0,Wuthering Heights,18,Drama
13197,10th & Wolf,107.0,10th & Wolf,28,Action
13197,10th & Wolf,107.0,10th & Wolf,80,Crime
13197,10th & Wolf,107.0,10th & Wolf,18,Drama
13197,10th & Wolf,107.0,10th & Wolf,9648,Mystery
13197,10th & Wolf,107.0,10th & Wolf,53,Thriller
10913,Dear Wendy,105.0,Dear Wendy,35,Comedy
10913,Dear Wendy,105.0,Dear Wendy,80,Crime
10913,Dear Wendy,105.0,Dear Wendy,18,Drama
10913,Dear Wendy,105.0,Dear Wendy,10749,Romance
251321,Aloft,112.0,Aloft,18,Drama
149,アキラ,124.0,Akira,878,Science Fiction
149,アキラ,124.0,Akira,16,Animation
10425,The Death and Life of Bobby Z,97.0,The Death and Life of Bobby Z,18,Drama
10425,The Death and Life of Bobby Z,97.0,The Death and Life of Bobby Z,28,Action
10425,The Death and Life of Bobby Z,97.0,The Death and Life of Bobby Z,53,Thriller
10425,The Death and Life of Bobby Z,97.0,The Death and Life of Bobby Z,80,Crime
49081,Maurice Richard,124.0,The Rocket: The Legend of Rocket Richard,18,Drama
256687,Swelter,96.0,Swelter,28,Action
256687,Swelter,96.0,Swelter,18,Drama
256687,Swelter,96.0,Swelter,53,Thriller
220488,非常幸运,114.0,My Lucky Star,35,Comedy
220488,非常幸运,114.0,My Lucky Star,10749,Romance
1544,Imagine Me & You,93.0,Imagine Me & You,18,Drama
1544,Imagine Me & You,93.0,Imagine Me & You,35,Comedy
1544,Imagine Me & You,93.0,Imagine Me & You,10749,Romance
374461,Mr. Church,104.0,Mr. Church,18,Drama
302,Swimming Pool,102.0,Swimming Pool,53,Thriller
302,Swimming Pool,102.0,Swimming Pool,80,Crime
182873,Green Street Hooligans: Underground,90.0,Green Street Hooligans: Underground,28,Action
182873,Green Street Hooligans: Underground,90.0,Green Street Hooligans: Underground,18,Drama
21512,The Blood of Heroes,100.0,The Blood of Heroes,28,Action
21512,The Blood of Heroes,100.0,The Blood of Heroes,12,Adventure
21512,The Blood of Heroes,100.0,The Blood of Heroes,878,Science Fiction
389425,Code of Honor,106.0,Code of Honor,28,Action
389425,Code of Honor,106.0,Code of Honor,80,Crime
389425,Code of Honor,106.0,Code of Honor,53,Thriller
403,Driving Miss Daisy,99.0,Driving Miss Daisy,35,Comedy
403,Driving Miss Daisy,99.0,Driving Miss Daisy,18,Drama
29461,Soul Food,114.0,Soul Food,35,Comedy
29461,Soul Food,114.0,Soul Food,18,Drama
33542,紅番區,91.0,Rumble in the Bronx,80,Crime
33542,紅番區,91.0,Rumble in the Bronx,28,Action
33542,紅番區,91.0,Rumble in the Bronx,35,Comedy
33542,紅番區,91.0,Rumble in the Bronx,53,Thriller
283708,Loin des hommes,110.0,Far from Men,18,Drama
283708,Loin des hommes,110.0,Far from Men,10752,War
9388,Thank You for Smoking,92.0,Thank You for Smoking,35,Comedy
9388,Thank You for Smoking,92.0,Thank You for Smoking,18,Drama
1691,Hostel: Part II,93.0,Hostel: Part II,27,Horror
24684,An Education,100.0,An Education,18,Drama
24684,An Education,100.0,An Education,10749,Romance
2610,Shopgirl,104.0,Shopgirl,35,Comedy
2610,Shopgirl,104.0,Shopgirl,18,Drama
2610,Shopgirl,104.0,Shopgirl,10749,Romance
11308,The Hotel New Hampshire,109.0,The Hotel New Hampshire,35,Comedy
11308,The Hotel New Hampshire,109.0,The Hotel New Hampshire,18,Drama
11022,Narc,105.0,Narc,28,Action
11022,Narc,105.0,Narc,80,Crime
11022,Narc,105.0,Narc,18,Drama
11022,Narc,105.0,Narc,53,Thriller
34341,Men with Brooms,102.0,Men with Brooms,35,Comedy
15365,Witless Protection,97.0,Witless Protection,28,Action
15365,Witless Protection,97.0,Witless Protection,12,Adventure
15365,Witless Protection,97.0,Witless Protection,35,Comedy
15365,Witless Protection,97.0,Witless Protection,80,Crime
36046,The Work and the Glory,110.0,The Work and the Glory,18,Drama
36046,The Work and the Glory,110.0,The Work and the Glory,10749,Romance
12569,Extract,92.0,Extract,35,Comedy
24356,Masked and Anonymous,112.0,Masked and Anonymous,18,Drama
24356,Masked and Anonymous,112.0,Masked and Anonymous,10402,Music
55903,Betty Fisher et autres histoires,103.0,Betty Fisher and Other Stories,18,Drama
55903,Betty Fisher et autres histoires,103.0,Betty Fisher and Other Stories,53,Thriller
55903,Betty Fisher et autres histoires,103.0,Betty Fisher and Other Stories,80,Crime
55903,Betty Fisher et autres histoires,103.0,Betty Fisher and Other Stories,10769,Foreign
2577,Code 46,92.0,Code 46,18,Drama
2577,Code 46,92.0,Code 46,10749,Romance
2577,Code 46,92.0,Code 46,878,Science Fiction
2577,Code 46,92.0,Code 46,53,Thriller
103903,Outside Bet,101.0,Outside Bet,35,Comedy
73873,Albert Nobbs,113.0,Albert Nobbs,18,Drama
312113,Black November,95.0,Black November,18,Drama
312113,Black November,95.0,Black November,28,Action
312113,Black November,95.0,Black November,80,Crime
14165,Ta Ra Rum Pum,156.0,Ta Ra Rum Pum,10751,Family
14165,Ta Ra Rum Pum,156.0,Ta Ra Rum Pum,35,Comedy
14165,Ta Ra Rum Pum,156.0,Ta Ra Rum Pum,10749,Romance
2011,Persepolis,95.0,Persepolis,16,Animation
2011,Persepolis,95.0,Persepolis,18,Drama
45650,The Hole,92.0,The Hole,53,Thriller
45650,The Hole,92.0,The Hole,12,Adventure
45650,The Hole,92.0,The Hole,14,Fantasy
7735,Die Welle,107.0,The Wave,18,Drama
7735,Die Welle,107.0,The Wave,53,Thriller
301365,The Neon Demon,117.0,The Neon Demon,53,Thriller
301365,The Neon Demon,117.0,The Neon Demon,27,Horror
25941,Harry Brown,103.0,Harry Brown,53,Thriller
25941,Harry Brown,103.0,Harry Brown,80,Crime
25941,Harry Brown,103.0,Harry Brown,18,Drama
25941,Harry Brown,103.0,Harry Brown,28,Action
29064,The Omega Code,100.0,The Omega Code,27,Horror
29064,The Omega Code,100.0,The Omega Code,53,Thriller
7326,Juno,96.0,Juno,35,Comedy
7326,Juno,96.0,Juno,18,Drama
7326,Juno,96.0,Juno,10749,Romance
326284,Pound of Flesh,104.0,Pound of Flesh,28,Action
681,Diamonds Are Forever,120.0,Diamonds Are Forever,12,Adventure
681,Diamonds Are Forever,120.0,Diamonds Are Forever,28,Action
681,Diamonds Are Forever,120.0,Diamonds Are Forever,53,Thriller
238,The Godfather,175.0,The Godfather,18,Drama
238,The Godfather,175.0,The Godfather,80,Crime
535,Flashdance,95.0,Flashdance,18,Drama
535,Flashdance,95.0,Flashdance,10402,Music
535,Flashdance,95.0,Flashdance,10749,Romance
19913,(500) Days of Summer,95.0,(500) Days of Summer,35,Comedy
19913,(500) Days of Summer,95.0,(500) Days of Summer,18,Drama
19913,(500) Days of Summer,95.0,(500) Days of Summer,10749,Romance
713,The Piano,121.0,The Piano,18,Drama
713,The Piano,121.0,The Piano,10749,Romance
77930,Magic Mike,110.0,Magic Mike,18,Drama
77930,Magic Mike,110.0,Magic Mike,35,Comedy
10727,Darkness Falls,86.0,Darkness Falls,53,Thriller
10727,Darkness Falls,86.0,Darkness Falls,27,Horror
253,Live and Let Die,121.0,Live and Let Die,12,Adventure
253,Live and Let Die,121.0,Live and Let Die,28,Action
253,Live and Let Die,121.0,Live and Let Die,53,Thriller
17908,My Dog Skip,95.0,My Dog Skip,35,Comedy
17908,My Dog Skip,95.0,My Dog Skip,18,Drama
17908,My Dog Skip,95.0,My Dog Skip,10751,Family
8390,"Definitely, Maybe",112.0,"Definitely, Maybe",35,Comedy
8390,"Definitely, Maybe",112.0,"Definitely, Maybe",10749,Romance
57119,Jumping the Broom,112.0,Jumping the Broom,35,Comedy
3291,"Good Night, and Good Luck.",93.0,"Good Night, and Good Luck.",18,Drama
3291,"Good Night, and Good Luck.",93.0,"Good Night, and Good Luck.",36,History
398,Capote,114.0,Capote,80,Crime
398,Capote,114.0,Capote,18,Drama
8068,Desperado,104.0,Desperado,53,Thriller
8068,Desperado,104.0,Desperado,28,Action
8068,Desperado,104.0,Desperado,80,Crime
10803,Logan's Run,119.0,Logan's Run,12,Adventure
10803,Logan's Run,119.0,Logan's Run,28,Action
10803,Logan's Run,119.0,Logan's Run,10749,Romance
10803,Logan's Run,119.0,Logan's Run,878,Science Fiction
682,The Man with the Golden Gun,125.0,The Man with the Golden Gun,12,Adventure
682,The Man with the Golden Gun,125.0,The Man with the Golden Gun,28,Action
682,The Man with the Golden Gun,125.0,The Man with the Golden Gun,53,Thriller
10117,Action Jackson,96.0,Action Jackson,28,Action
10117,Action Jackson,96.0,Action Jackson,12,Adventure
10117,Action Jackson,96.0,Action Jackson,35,Comedy
10117,Action Jackson,96.0,Action Jackson,80,Crime
10117,Action Jackson,96.0,Action Jackson,18,Drama
9392,The Descent,99.0,The Descent,12,Adventure
9392,The Descent,99.0,The Descent,27,Horror
24977,Michael Jordan to the Max,46.0,Michael Jordan to the Max,99,Documentary
79316,Devil's Due,89.0,Devil's Due,27,Horror
2074,Flirting with Disaster,92.0,Flirting with Disaster,35,Comedy
2074,Flirting with Disaster,92.0,Flirting with Disaster,10749,Romance
1696,The Devil's Rejects,107.0,The Devil's Rejects,18,Drama
1696,The Devil's Rejects,107.0,The Devil's Rejects,27,Horror
1696,The Devil's Rejects,107.0,The Devil's Rejects,80,Crime
308639,Dope,103.0,Dope,80,Crime
308639,Dope,103.0,Dope,18,Drama
308639,Dope,103.0,Dope,35,Comedy
22314,In Too Deep,97.0,In Too Deep,18,Drama
22314,In Too Deep,97.0,In Too Deep,28,Action
22314,In Too Deep,97.0,In Too Deep,53,Thriller
22314,In Too Deep,97.0,In Too Deep,80,Crime
2662,House of 1000 Corpses,89.0,House of 1000 Corpses,27,Horror
77156,Alien Zone,90.0,Alien Zone,27,Horror
77156,Alien Zone,90.0,Alien Zone,28,Action
77156,Alien Zone,90.0,Alien Zone,53,Thriller
77156,Alien Zone,90.0,Alien Zone,878,Science Fiction
12573,A Serious Man,105.0,A Serious Man,35,Comedy
12573,A Serious Man,105.0,A Serious Man,18,Drama
44718,Get Low,103.0,Get Low,35,Comedy
44718,Get Low,103.0,Get Low,18,Drama
44718,Get Low,103.0,Get Low,9648,Mystery
11342,Warlock,103.0,Warlock,12,Adventure
11342,Warlock,103.0,Warlock,35,Comedy
11342,Warlock,103.0,Warlock,14,Fantasy
11342,Warlock,103.0,Warlock,27,Horror
241771,Beyond the Lights,116.0,Beyond the Lights,10749,Romance
241771,Beyond the Lights,116.0,Beyond the Lights,18,Drama
34653,A Single Man,101.0,A Single Man,18,Drama
34653,A Single Man,101.0,A Single Man,10749,Romance
11051,The Last Temptation of Christ,164.0,The Last Temptation of Christ,18,Drama
14578,Outside Providence,96.0,Outside Providence,10749,Romance
14578,Outside Providence,96.0,Outside Providence,35,Comedy
14578,Outside Providence,96.0,Outside Providence,18,Drama
57825,Bride & Prejudice,111.0,Bride & Prejudice,18,Drama
57825,Bride & Prejudice,111.0,Bride & Prejudice,35,Comedy
57825,Bride & Prejudice,111.0,Bride & Prejudice,10402,Music
57825,Bride & Prejudice,111.0,Bride & Prejudice,10749,Romance
9555,Rabbit-Proof Fence,94.0,Rabbit-Proof Fence,12,Adventure
9555,Rabbit-Proof Fence,94.0,Rabbit-Proof Fence,18,Drama
9555,Rabbit-Proof Fence,94.0,Rabbit-Proof Fence,28,Action
9555,Rabbit-Proof Fence,94.0,Rabbit-Proof Fence,36,History
15581,Who's Your Caddy?,93.0,Who's Your Caddy?,35,Comedy
13006,Split Second,90.0,Split Second,53,Thriller
13006,Split Second,90.0,Split Second,28,Action
13006,Split Second,90.0,Split Second,27,Horror
13006,Split Second,90.0,Split Second,878,Science Fiction
13006,Split Second,90.0,Split Second,80,Crime
16651,The Other Side of Heaven,113.0,The Other Side of Heaven,28,Action
16651,The Other Side of Heaven,113.0,The Other Side of Heaven,12,Adventure
16651,The Other Side of Heaven,113.0,The Other Side of Heaven,18,Drama
16651,The Other Side of Heaven,113.0,The Other Side of Heaven,10751,Family
4251,Veer-Zaara,192.0,Veer-Zaara,18,Drama
4251,Veer-Zaara,192.0,Veer-Zaara,10749,Romance
12400,Redbelt,99.0,Redbelt,18,Drama
39053,Cyrus,91.0,Cyrus,35,Comedy
39053,Cyrus,91.0,Cyrus,18,Drama
39053,Cyrus,91.0,Cyrus,10749,Romance
104896,A Dog Of Flanders,96.0,A Dog Of Flanders,18,Drama
104896,A Dog Of Flanders,96.0,A Dog Of Flanders,10751,Family
14112,Auto Focus,104.0,Auto Focus,18,Drama
14112,Auto Focus,104.0,Auto Focus,80,Crime
12271,Factory Girl,90.0,Factory Girl,18,Drama
71859,We Need to Talk About Kevin,112.0,We Need to Talk About Kevin,18,Drama
71859,We Need to Talk About Kevin,112.0,We Need to Talk About Kevin,53,Thriller
226354,The Christmas Candle,100.0,The Christmas Candle,18,Drama
226354,The Christmas Candle,100.0,The Christmas Candle,10751,Family
48620,The Mighty Macs,102.0,The Mighty Macs,28,Action
48620,The Mighty Macs,102.0,The Mighty Macs,18,Drama
33676,Losin' It,100.0,Losin' It,35,Comedy
37080,Mother and Child,125.0,Mother and Child,18,Drama
37080,Mother and Child,125.0,Mother and Child,10749,Romance
25388,March or Die,107.0,March or Die,28,Action
25388,March or Die,107.0,March or Die,12,Adventure
25388,March or Die,107.0,March or Die,18,Drama
25388,March or Die,107.0,March or Die,10752,War
11687,Les visiteurs,107.0,The Visitors,14,Fantasy
11687,Les visiteurs,107.0,The Visitors,35,Comedy
11687,Les visiteurs,107.0,The Visitors,878,Science Fiction
39210,Somewhere,98.0,Somewhere,35,Comedy
39210,Somewhere,98.0,Somewhere,18,Drama
30128,I Hope They Serve Beer in Hell,106.0,I Hope They Serve Beer in Hell,35,Comedy
30128,I Hope They Serve Beer in Hell,106.0,I Hope They Serve Beer in Hell,18,Drama
31535,Chairman of the Board,95.0,Chairman of the Board,35,Comedy
44835,Hesher,106.0,Hesher,18,Drama
192134,Dom Hemingway,93.0,Dom Hemingway,35,Comedy
192134,Dom Hemingway,93.0,Dom Hemingway,80,Crime
192134,Dom Hemingway,93.0,Dom Hemingway,18,Drama
1956,Gerry,103.0,Gerry,9648,Mystery
1956,Gerry,103.0,Gerry,18,Drama
1956,Gerry,103.0,Gerry,12,Adventure
24985,The Heart of Me,96.0,The Heart of Me,18,Drama
24985,The Heart of Me,96.0,The Heart of Me,10749,Romance
306745,Freeheld,103.0,Freeheld,10749,Romance
306745,Freeheld,103.0,Freeheld,18,Drama
47088,The Extra Man,108.0,The Extra Man,35,Comedy
110402,Трудно быть богом,170.0,Hard to Be a God,18,Drama
110402,Трудно быть богом,170.0,Hard to Be a God,878,Science Fiction
27004,Ca$h,108.0,Ca$h,80,Crime
27004,Ca$h,108.0,Ca$h,53,Thriller
27004,Ca$h,108.0,Ca$h,35,Comedy
15013,Wah-Wah,120.0,Wah-Wah,18,Drama
8374,The Boondock Saints,108.0,The Boondock Saints,28,Action
8374,The Boondock Saints,108.0,The Boondock Saints,53,Thriller
8374,The Boondock Saints,108.0,The Boondock Saints,80,Crime
277519,Z 風暴,92.0,Z Storm,80,Crime
277519,Z 風暴,92.0,Z Storm,53,Thriller
78381,Twixt,84.0,Twixt,27,Horror
78381,Twixt,84.0,Twixt,53,Thriller
164372,Снежная королева,76.0,The Snow Queen,16,Animation
164372,Снежная королева,76.0,The Snow Queen,14,Fantasy
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,53.0,Alpha and Omega: The Legend of the Saw Tooth Cave,10751,Family
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,53.0,Alpha and Omega: The Legend of the Saw Tooth Cave,16,Animation
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,53.0,Alpha and Omega: The Legend of the Saw Tooth Cave,35,Comedy
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,53.0,Alpha and Omega: The Legend of the Saw Tooth Cave,12,Adventure
8879,Pale Rider,115.0,Pale Rider,10749,Romance
8879,Pale Rider,115.0,Pale Rider,37,Western
13001,Stargate: The Ark of Truth,97.0,Stargate: The Ark of Truth,12,Adventure
13001,Stargate: The Ark of Truth,97.0,Stargate: The Ark of Truth,878,Science Fiction
9571,Dazed and Confused,102.0,Dazed and Confused,35,Comedy
9571,Dazed and Confused,102.0,Dazed and Confused,18,Drama
13649,High School Musical 2,104.0,High School Musical 2,35,Comedy
13649,High School Musical 2,104.0,High School Musical 2,18,Drama
13649,High School Musical 2,104.0,High School Musical 2,10751,Family
13649,High School Musical 2,104.0,High School Musical 2,10402,Music
325373,Two Lovers and a Bear,96.0,Two Lovers and a Bear,18,Drama
325373,Two Lovers and a Bear,96.0,Two Lovers and a Bear,10749,Romance
334527,Criminal Activities,94.0,Criminal Activities,53,Thriller
334527,Criminal Activities,94.0,Criminal Activities,80,Crime
334527,Criminal Activities,94.0,Criminal Activities,18,Drama
2211,Aimee & Jaguar,125.0,Aimee & Jaguar,18,Drama
2211,Aimee & Jaguar,125.0,Aimee & Jaguar,36,History
2211,Aimee & Jaguar,125.0,Aimee & Jaguar,10749,Romance
13919,The Chumscrubber,108.0,The Chumscrubber,35,Comedy
13919,The Chumscrubber,108.0,The Chumscrubber,18,Drama
14576,Shade,101.0,Shade,28,Action
14576,Shade,101.0,Shade,53,Thriller
14576,Shade,101.0,Shade,80,Crime
82505,House at the End of the Street,101.0,House at the End of the Street,27,Horror
82505,House at the End of the Street,101.0,House at the End of the Street,53,Thriller
46738,Incendies,130.0,Incendies,18,Drama
46738,Incendies,130.0,Incendies,10752,War
46738,Incendies,130.0,Incendies,9648,Mystery
38970,Ricordati di me,125.0,"Remember Me, My Love",18,Drama
38970,Ricordati di me,125.0,"Remember Me, My Love",35,Comedy
38970,Ricordati di me,125.0,"Remember Me, My Love",10749,Romance
41009,Perrier’s Bounty,88.0,Perrier’s Bounty,28,Action
41009,Perrier’s Bounty,88.0,Perrier’s Bounty,35,Comedy
41009,Perrier’s Bounty,88.0,Perrier’s Bounty,80,Crime
41009,Perrier’s Bounty,88.0,Perrier’s Bounty,18,Drama
7347,Tropa de Elite,115.0,Elite Squad,18,Drama
7347,Tropa de Elite,115.0,Elite Squad,28,Action
7347,Tropa de Elite,115.0,Elite Squad,80,Crime
250546,Annabelle,99.0,Annabelle,27,Horror
